Population,Block_Group_Name,State_FIPS,County_FIPS,Tract_Code,Block_Group_Number,Block_Group_ID
1066,"Block Group 1, Census Tract 201.02, Brunswick County, North Carolina",37,019,020102,1,370190201021
4439,"Block Group 2, Census Tract 201.02, Brunswick County, North Carolina",37,019,020102,2,370190201022
967,"Block Group 1, Census Tract 201.05, Brunswick County, North Carolina",37,019,020105,1,370190201051
3085,"Block Group 2, Census Tract 201.05, Brunswick County, North Carolina",37,019,020105,2,370190201052
2307,"Block Group 3, Census Tract 201.05, Brunswick County, North Carolina",37,019,020105,3,370190201053
3027,"Block Group 1, Census Tract 201.06, Brunswick County, North Carolina",37,019,020106,1,370190201061
564,"Block Group 1, Census Tract 201.07, Brunswick County, North Carolina",37,019,020107,1,370190201071
1776,"Block Group 2, Census Tract 201.07, Brunswick County, North Carolina",37,019,020107,2,370190201072
1570,"Block Group 3, Census Tract 201.07, Brunswick County, North Carolina",37,019,020107,3,370190201073
889,"Block Group 1, Census Tract 201.08, Brunswick County, North Carolina",37,019,020108,1,370190201081
2123,"Block Group 2, Census Tract 201.08, Brunswick County, North Carolina",37,019,020108,2,370190201082
2710,"Block Group 1, Census Tract 202.01, Brunswick County, North Carolina",37,019,020201,1,370190202011
3156,"Block Group 2, Census Tract 202.01, Brunswick County, North Carolina",37,019,020201,2,370190202012
1516,"Block Group 1, Census Tract 202.03, Brunswick County, North Carolina",37,019,020203,1,370190202031
644,"Block Group 2, Census Tract 202.03, Brunswick County, North Carolina",37,019,020203,2,370190202032
581,"Block Group 1, Census Tract 202.04, Brunswick County, North Carolina",37,019,020204,1,370190202041
1779,"Block Group 2, Census Tract 202.04, Brunswick County, North Carolina",37,019,020204,2,370190202042
2691,"Block Group 3, Census Tract 202.04, Brunswick County, North Carolina",37,019,020204,3,370190202043
1927,"Block Group 4, Census Tract 202.04, Brunswick County, North Carolina",37,019,020204,4,370190202044
3030,"Block Group 1, Census Tract 202.05, Brunswick County, North Carolina",37,019,020205,1,370190202051
3067,"Block Group 2, Census Tract 202.05, Brunswick County, North Carolina",37,019,020205,2,370190202052
1864,"Block Group 3, Census Tract 202.05, Brunswick County, North Carolina",37,019,020205,3,370190202053
1695,"Block Group 1, Census Tract 202.06, Brunswick County, North Carolina",37,019,020206,1,370190202061
703,"Block Group 1, Census Tract 203.04, Brunswick County, North Carolina",37,019,020304,1,370190203041
3280,"Block Group 2, Census Tract 203.04, Brunswick County, North Carolina",37,019,020304,2,370190203042
2224,"Block Group 3, Census Tract 203.04, Brunswick County, North Carolina",37,019,020304,3,370190203043
1680,"Block Group 4, Census Tract 203.04, Brunswick County, North Carolina",37,019,020304,4,370190203044
1802,"Block Group 5, Census Tract 203.04, Brunswick County, North Carolina",37,019,020304,5,370190203045
659,"Block Group 1, Census Tract 203.05, Brunswick County, North Carolina",37,019,020305,1,370190203051
1271,"Block Group 2, Census Tract 203.05, Brunswick County, North Carolina",37,019,020305,2,370190203052
904,"Block Group 3, Census Tract 203.05, Brunswick County, North Carolina",37,019,020305,3,370190203053
812,"Block Group 1, Census Tract 203.06, Brunswick County, North Carolina",37,019,020306,1,370190203061
1080,"Block Group 2, Census Tract 203.06, Brunswick County, North Carolina",37,019,020306,2,370190203062
155,"Block Group 1, Census Tract 203.07, Brunswick County, North Carolina",37,019,020307,1,370190203071
316,"Block Group 1, Census Tract 203.08, Brunswick County, North Carolina",37,019,020308,1,370190203081
1326,"Block Group 2, Census Tract 203.08, Brunswick County, North Carolina",37,019,020308,2,370190203082
572,"Block Group 3, Census Tract 203.08, Brunswick County, North Carolina",37,019,020308,3,370190203083
1440,"Block Group 1, Census Tract 203.11, Brunswick County, North Carolina",37,019,020311,1,370190203111
837,"Block Group 2, Census Tract 203.11, Brunswick County, North Carolina",37,019,020311,2,370190203112
510,"Block Group 3, Census Tract 203.11, Brunswick County, North Carolina",37,019,020311,3,370190203113
578,"Block Group 1, Census Tract 203.12, Brunswick County, North Carolina",37,019,020312,1,370190203121
225,"Block Group 2, Census Tract 203.12, Brunswick County, North Carolina",37,019,020312,2,370190203122
339,"Block Group 3, Census Tract 203.12, Brunswick County, North Carolina",37,019,020312,3,370190203123
700,"Block Group 1, Census Tract 203.13, Brunswick County, North Carolina",37,019,020313,1,370190203131
979,"Block Group 2, Census Tract 203.13, Brunswick County, North Carolina",37,019,020313,2,370190203132
763,"Block Group 3, Census Tract 203.13, Brunswick County, North Carolina",37,019,020313,3,370190203133
366,"Block Group 1, Census Tract 203.14, Brunswick County, North Carolina",37,019,020314,1,370190203141
580,"Block Group 1, Census Tract 203.15, Brunswick County, North Carolina",37,019,020315,1,370190203151
444,"Block Group 2, Census Tract 203.15, Brunswick County, North Carolina",37,019,020315,2,370190203152
465,"Block Group 3, Census Tract 203.15, Brunswick County, North Carolina",37,019,020315,3,370190203153
570,"Block Group 4, Census Tract 203.15, Brunswick County, North Carolina",37,019,020315,4,370190203154
687,"Block Group 1, Census Tract 203.16, Brunswick County, North Carolina",37,019,020316,1,370190203161
987,"Block Group 1, Census Tract 204.04, Brunswick County, North Carolina",37,019,020404,1,370190204041
1076,"Block Group 2, Census Tract 204.04, Brunswick County, North Carolina",37,019,020404,2,370190204042
802,"Block Group 3, Census Tract 204.04, Brunswick County, North Carolina",37,019,020404,3,370190204043
1488,"Block Group 1, Census Tract 204.05, Brunswick County, North Carolina",37,019,020405,1,370190204051
974,"Block Group 2, Census Tract 204.05, Brunswick County, North Carolina",37,019,020405,2,370190204052
1066,"Block Group 3, Census Tract 204.05, Brunswick County, North Carolina",37,019,020405,3,370190204053
212,"Block Group 1, Census Tract 204.06, Brunswick County, North Carolina",37,019,020406,1,370190204061
379,"Block Group 2, Census Tract 204.06, Brunswick County, North Carolina",37,019,020406,2,370190204062
361,"Block Group 3, Census Tract 204.06, Brunswick County, North Carolina",37,019,020406,3,370190204063
358,"Block Group 1, Census Tract 204.07, Brunswick County, North Carolina",37,019,020407,1,370190204071
657,"Block Group 2, Census Tract 204.07, Brunswick County, North Carolina",37,019,020407,2,370190204072
670,"Block Group 3, Census Tract 204.07, Brunswick County, North Carolina",37,019,020407,3,370190204073
1357,"Block Group 1, Census Tract 204.08, Brunswick County, North Carolina",37,019,020408,1,370190204081
696,"Block Group 2, Census Tract 204.08, Brunswick County, North Carolina",37,019,020408,2,370190204082
871,"Block Group 3, Census Tract 204.08, Brunswick County, North Carolina",37,019,020408,3,370190204083
846,"Block Group 1, Census Tract 204.09, Brunswick County, North Carolina",37,019,020409,1,370190204091
285,"Block Group 2, Census Tract 204.09, Brunswick County, North Carolina",37,019,020409,2,370190204092
310,"Block Group 3, Census Tract 204.09, Brunswick County, North Carolina",37,019,020409,3,370190204093
309,"Block Group 4, Census Tract 204.09, Brunswick County, North Carolina",37,019,020409,4,370190204094
488,"Block Group 1, Census Tract 205.04, Brunswick County, North Carolina",37,019,020504,1,370190205041
654,"Block Group 2, Census Tract 205.04, Brunswick County, North Carolina",37,019,020504,2,370190205042
767,"Block Group 3, Census Tract 205.04, Brunswick County, North Carolina",37,019,020504,3,370190205043
820,"Block Group 1, Census Tract 205.05, Brunswick County, North Carolina",37,019,020505,1,370190205051
886,"Block Group 2, Census Tract 205.05, Brunswick County, North Carolina",37,019,020505,2,370190205052
1425,"Block Group 3, Census Tract 205.05, Brunswick County, North Carolina",37,019,020505,3,370190205053
574,"Block Group 1, Census Tract 205.08, Brunswick County, North Carolina",37,019,020508,1,370190205081
902,"Block Group 2, Census Tract 205.08, Brunswick County, North Carolina",37,019,020508,2,370190205082
622,"Block Group 3, Census Tract 205.08, Brunswick County, North Carolina",37,019,020508,3,370190205083
674,"Block Group 4, Census Tract 205.08, Brunswick County, North Carolina",37,019,020508,4,370190205084
803,"Block Group 1, Census Tract 205.10, Brunswick County, North Carolina",37,019,020510,1,370190205101
1001,"Block Group 2, Census Tract 205.10, Brunswick County, North Carolina",37,019,020510,2,370190205102
591,"Block Group 3, Census Tract 205.10, Brunswick County, North Carolina",37,019,020510,3,370190205103
194,"Block Group 4, Census Tract 205.10, Brunswick County, North Carolina",37,019,020510,4,370190205104
1230,"Block Group 1, Census Tract 205.11, Brunswick County, North Carolina",37,019,020511,1,370190205111
376,"Block Group 2, Census Tract 205.11, Brunswick County, North Carolina",37,019,020511,2,370190205112
477,"Block Group 3, Census Tract 205.11, Brunswick County, North Carolina",37,019,020511,3,370190205113
185,"Block Group 1, Census Tract 205.12, Brunswick County, North Carolina",37,019,020512,1,370190205121
143,"Block Group 2, Census Tract 205.12, Brunswick County, North Carolina",37,019,020512,2,370190205122
329,"Block Group 3, Census Tract 205.12, Brunswick County, North Carolina",37,019,020512,3,370190205123
263,"Block Group 4, Census Tract 205.12, Brunswick County, North Carolina",37,019,020512,4,370190205124
1166,"Block Group 1, Census Tract 205.13, Brunswick County, North Carolina",37,019,020513,1,370190205131
239,"Block Group 2, Census Tract 205.13, Brunswick County, North Carolina",37,019,020513,2,370190205132
802,"Block Group 1, Census Tract 205.14, Brunswick County, North Carolina",37,019,020514,1,370190205141
1116,"Block Group 2, Census Tract 205.14, Brunswick County, North Carolina",37,019,020514,2,370190205142
938,"Block Group 3, Census Tract 205.14, Brunswick County, North Carolina",37,019,020514,3,370190205143
1052,"Block Group 1, Census Tract 205.15, Brunswick County, North Carolina",37,019,020515,1,370190205151
1159,"Block Group 2, Census Tract 205.15, Brunswick County, North Carolina",37,019,020515,2,370190205152
1036,"Block Group 3, Census Tract 205.15, Brunswick County, North Carolina",37,019,020515,3,370190205153
917,"Block Group 4, Census Tract 205.15, Brunswick County, North Carolina",37,019,020515,4,370190205154
2023,"Block Group 1, Census Tract 205.16, Brunswick County, North Carolina",37,019,020516,1,370190205161
981,"Block Group 2, Census Tract 205.16, Brunswick County, North Carolina",37,019,020516,2,370190205162
1347,"Block Group 3, Census Tract 205.16, Brunswick County, North Carolina",37,019,020516,3,370190205163
446,"Block Group 1, Census Tract 205.17, Brunswick County, North Carolina",37,019,020517,1,370190205171
608,"Block Group 2, Census Tract 205.17, Brunswick County, North Carolina",37,019,020517,2,370190205172
1163,"Block Group 3, Census Tract 205.17, Brunswick County, North Carolina",37,019,020517,3,370190205173
520,"Block Group 4, Census Tract 205.17, Brunswick County, North Carolina",37,019,020517,4,370190205174
410,"Block Group 1, Census Tract 205.18, Brunswick County, North Carolina",37,019,020518,1,370190205181
973,"Block Group 2, Census Tract 205.18, Brunswick County, North Carolina",37,019,020518,2,370190205182
1584,"Block Group 3, Census Tract 205.18, Brunswick County, North Carolina",37,019,020518,3,370190205183
1419,"Block Group 1, Census Tract 206.01, Brunswick County, North Carolina",37,019,020601,1,370190206011
2013,"Block Group 2, Census Tract 206.01, Brunswick County, North Carolina",37,019,020601,2,370190206012
1384,"Block Group 3, Census Tract 206.01, Brunswick County, North Carolina",37,019,020601,3,370190206013
770,"Block Group 1, Census Tract 206.02, Brunswick County, North Carolina",37,019,020602,1,370190206021
2144,"Block Group 2, Census Tract 206.02, Brunswick County, North Carolina",37,019,020602,2,370190206022
1996,"Block Group 3, Census Tract 206.02, Brunswick County, North Carolina",37,019,020602,3,370190206023
1574,"Block Group 1, Census Tract 206.03, Brunswick County, North Carolina",37,019,020603,1,370190206031
1919,"Block Group 2, Census Tract 206.03, Brunswick County, North Carolina",37,019,020603,2,370190206032
0,"Block Group 0, Census Tract 9901, Brunswick County, North Carolina",37,019,990100,0,370199901000
399,"Block Group 1, Census Tract 1, Buncombe County, North Carolina",37,021,000100,1,370210001001
1001,"Block Group 2, Census Tract 1, Buncombe County, North Carolina",37,021,000100,2,370210001002
508,"Block Group 1, Census Tract 2, Buncombe County, North Carolina",37,021,000200,1,370210002001
854,"Block Group 2, Census Tract 2, Buncombe County, North Carolina",37,021,000200,2,370210002002
1766,"Block Group 1, Census Tract 3, Buncombe County, North Carolina",37,021,000300,1,370210003001
734,"Block Group 2, Census Tract 3, Buncombe County, North Carolina",37,021,000300,2,370210003002
3055,"Block Group 1, Census Tract 4, Buncombe County, North Carolina",37,021,000400,1,370210004001
545,"Block Group 2, Census Tract 4, Buncombe County, North Carolina",37,021,000400,2,370210004002
580,"Block Group 3, Census Tract 4, Buncombe County, North Carolina",37,021,000400,3,370210004003
1013,"Block Group 1, Census Tract 5, Buncombe County, North Carolina",37,021,000500,1,370210005001
706,"Block Group 2, Census Tract 5, Buncombe County, North Carolina",37,021,000500,2,370210005002
2057,"Block Group 3, Census Tract 5, Buncombe County, North Carolina",37,021,000500,3,370210005003
716,"Block Group 1, Census Tract 6, Buncombe County, North Carolina",37,021,000600,1,370210006001
1240,"Block Group 2, Census Tract 6, Buncombe County, North Carolina",37,021,000600,2,370210006002
1656,"Block Group 1, Census Tract 7, Buncombe County, North Carolina",37,021,000700,1,370210007001
951,"Block Group 1, Census Tract 8, Buncombe County, North Carolina",37,021,000800,1,370210008001
1620,"Block Group 2, Census Tract 8, Buncombe County, North Carolina",37,021,000800,2,370210008002
875,"Block Group 3, Census Tract 8, Buncombe County, North Carolina",37,021,000800,3,370210008003
555,"Block Group 1, Census Tract 9, Buncombe County, North Carolina",37,021,000900,1,370210009001
